11,42,41,0.8816531,1.0,0.8816531,1.0
11,40,46,0.8816531,1.0,0.8816531,1.0
11,39,45,1.7633062,2.0,1.7633062,2.0
11,38,44,1.7633062,2.0,1.7633062,2.0
11,37,43,0.8816531,1.0,0.8816531,1.0
12,40,46,0.8816531,1.0,0.8816531,1.0
12,39,45,1.7633062,2.0,1.7633062,2.0
12,38,44,1.7633062,2.0,1.7633062,2.0
12,37,43,0.8816531,1.0,0.8816531,1.0
12,42,41,0.8816531,1.0,0.8816531,1.0
13,42,41,0.8816531,1.0,0.8816531,1.0
13,40,46,0.8816531,1.0,0.8816531,1.0
13,39,45,1.7633062,2.0,1.7633062,2.0
13,38,44,1.7633062,2.0,1.7633062,2.0
13,37,43,0.8816531,1.0,0.8816531,1.0
14,42,41,0.8816531,1.0,0.8816531,1.0
14,40,46,0.8816531,1.0,0.8816531,1.0
14,39,45,1.7633062,2.0,1.7633062,2.0
14,38,44,1.7633062,2.0,1.7633062,2.0
14,37,43,0.8816531,1.0,0.8816531,1.0
15,42,41,0.8733198,1.0,0.8733198,1.0
15,40,46,0.8733198,1.0,0.8733198,1.0
15,39,45,1.7466396,2.0,1.7466396,2.0
15,38,44,1.7466396,2.0,1.7466396,2.0
15,37,43,0.8733198,1.0,0.8733198,1.0
16,42,41,0.8733198,1.0,0.8733198,1.0
16,40,46,0.8733198,1.0,0.8733198,1.0
16,39,45,1.7466396,2.0,1.7466396,2.0
16,38,44,1.7466396,2.0,1.7466396,2.0
16,37,43,0.8733198,1.0,0.8733198,1.0
17,42,41,0.8733198,1.0,0.8733198,1.0
17,40,46,0.8733198,1.0,0.8733198,1.0
17,39,45,1.7466396,2.0,1.7466396,2.0
17,38,44,1.7466396,2.0,1.7466396,2.0
17,37,43,0.8733198,1.0,0.8733198,1.0
18,42,41,0.8733198,1.0,0.8733198,1.0
18,40,46,0.8733198,1.0,0.8733198,1.0
18,39,45,1.7466396,2.0,1.7466396,2.0
18,38,44,1.7466396,2.0,1.7466396,2.0
18,37,43,0.8733198,1.0,0.8733198,1.0
19,42,41,0.8733198,1.0,0.8733198,1.0
19,40,46,0.8733198,1.0,0.8733198,1.0
19,39,45,1.7466396,2.0,1.7466396,2.0
19,38,44,1.7466396,2.0,1.7466396,2.0
19,37,43,0.8733198,1.0,0.8733198,1.0
20,42,41,0.8733198,1.0,0.8733198,1.0
20,40,46,0.8733198,1.0,0.8733198,1.0
20,39,45,1.7466396,2.0,1.7466396,2.0
20,38,44,1.7466396,2.0,1.7466396,2.0
20,37,43,0.8733198,1.0,0.8733198,1.0
21,42,41,0.8733198,1.0,0.8733198,1.0
21,40,46,0.8733198,1.0,0.8733198,1.0
21,39,45,1.7466396,2.0,1.7466396,2.0
21,38,44,1.7466396,2.0,1.7466396,2.0
21,37,43,0.8733198,1.0,0.8733198,1.0
22,42,41,1.1983185,1.0,1.1983185,1.0
22,40,46,1.1983185,1.0,1.1983185,1.0
22,39,45,2.396637,2.0,2.396637,2.0
22,38,44,2.396637,2.0,2.396637,2.0
22,37,43,1.1983185,1.0,1.1983185,1.0
23,42,41,2.8399786,1.0,2.8399786,1.0
23,40,46,2.8399786,1.0,2.8399786,1.0
23,39,45,5.6799572,2.0,5.6799572,2.0
23,38,44,5.6799572,2.0,5.6799572,2.0
23,37,43,2.8399786,1.0,2.8399786,1.0
24,42,41,4.8983037,1.0,4.8983037,1.0
24,40,46,4.8983037,1.0,4.8983037,1.0
24,39,45,9.7966074,2.0,9.7966074,2.0
24,38,44,9.7966074,2.0,9.7966074,2.0
24,37,43,4.8983037,1.0,4.8983037,1.0
25,39,45,.,0.0,11.4132676,2.0
25,38,44,.,0.0,11.4132676,2.0
25,37,43,.,0.0,5.7066338,1.0
25,42,41,.,0.0,5.7066338,1.0
25,40,46,.,0.0,5.7066338,1.0
26,42,41,.,0.0,6.0982989,1.0
26,40,46,.,0.0,6.0982989,1.0
26,39,45,.,0.0,12.1965978,2.0
26,38,44,.,0.0,12.1965978,2.0
26,37,43,.,0.0,6.0982989,1.0
27,42,41,.,0.0,6.5,1.0
27,40,46,.,0.0,6.7,1.0
27,39,45,.,0.0,12.899999999999999,2.0
27,38,44,.,0.0,13.0,2.0
27,37,43,.,0.0,6.5,1.0
28,42,41,.,0.0,7.0,1.0
28,40,46,.,0.0,7.0,1.0
28,39,45,.,0.0,14.0,2.0
28,38,44,.,0.0,14.3,2.0
28,37,43,.,0.0,7.2,1.0
29,42,41,.,0.0,7.9,1.0
29,40,46,.,0.0,7.8,1.0
29,39,45,.,0.0,15.8,2.0
29,38,44,.,0.0,15.5,2.0
29,37,43,.,0.0,7.8,1.0
30,42,41,.,0.0,8.4,1.0
30,40,46,.,0.0,8.5,1.0
30,39,45,.,0.0,16.5,2.0
30,38,44,.,0.0,16.700000000000003,2.0
30,37,43,.,0.0,8.3,1.0
31,42,41,.,0.0,9.1,1.0
31,40,46,.,0.0,9.3,1.0
31,39,45,.,0.0,17.9,2.0
31,38,44,.,0.0,18.299999999999997,2.0
31,37,43,.,0.0,9.1,1.0
32,42,41,.,0.0,10.2,1.0
32,40,46,.,0.0,10.3,1.0
32,39,45,.,0.0,20.1,2.0
32,38,44,.,0.0,20.1,2.0
32,37,43,.,0.0,10.3,1.0
33,42,41,.,0.0,9.7,1.0
33,40,46,.,0.0,9.6,1.0
33,39,45,.,0.0,19.3,2.0
33,38,44,.,0.0,19.299999999999997,2.0
33,37,43,.,0.0,9.6,1.0
34,42,41,.,0.0,9.0,1.0
34,40,46,.,0.0,9.1,1.0
34,39,45,.,0.0,18.0,2.0
34,38,44,.,0.0,17.8,2.0
34,37,43,.,0.0,9.0,1.0
35,42,41,.,0.0,8.69,1.0
35,40,46,.,0.0,8.5,1.0
35,39,45,.,0.0,16.9,2.0
35,38,44,.,0.0,17.0,2.0
35,37,43,.,0.0,8.5,1.0
36,42,41,.,0.0,8.0,1.0
36,40,46,.,0.0,8.1,1.0
36,39,45,.,0.0,16.299999999999997,2.0
36,38,44,.,0.0,15.7,2.0
36,37,43,.,0.0,8.0,1.0
